,Global,Euro,G4+em,FI only,Global-equal
2003-06-01,-0.5466725813668861,-0.7705142927783225,-0.0465158112177833,-0.07257351518296623,-0.6461377025712821
2003-06-02,-0.6077994105238792,-0.828317314139301,-0.12151443914659375,-0.20519003342878323,-0.7389717062870702
2003-06-03,-0.5609334586070489,-0.7848171554624684,-0.0638617324764928,-0.23337308764248355,-0.757895482961447
2003-06-04,-0.46173036482010715,-0.6805042837166267,0.015789304665986048,-0.27087612455714616,-0.6729364313827655
2003-06-05,-0.3085015811174455,-0.5147747161100801,0.1508328974048841,-0.14663252553981626,-0.5150819467493828
2003-06-08,-0.2832081826428524,-0.4774847553135922,0.1741799294404297,-0.3023295208797627,-0.5093745260869218
2003-06-09,-0.2552817615861109,-0.4102732379739763,0.15404274877073854,-0.3134479500012842,-0.50212058484936
2003-06-10,0.007169961870573005,-0.11595140561361741,0.3814217041990435,-0.3620026767667725,-0.2878111679256137
2003-06-11,-0.02872410826133968,-0.16237486058405182,0.36426347881926646,-0.32084336825121734,-0.28157436880621145
2003-06-12,-0.10135679035296365,-0.33689538368831623,0.3545527250904474,-0.3322424953202525,-0.30609417099304215
2003-06-15,0.11089465262521127,-0.020546425125372123,0.46642286550413725,-0.12959128519805188,-0.1616694225181178
2003-06-16,0.3318273536923919,0.15510466589422922,0.701767042080977,-0.2769816001568024,0.0637531985925852
2003-06-17,0.2530516529670643,-0.010484807086972234,0.6712348596026019,-0.17797962312160764,0.015060998297596412
2003-06-18,0.2656995254275319,-0.013611677673660734,0.6880994329893656,-0.02186213989320901,0.0912015037092827
2003-06-19,0.44851997642820607,0.22712021210455607,0.7635511734897139,-0.019598331287815796,0.23545763126367342
2003-06-22,0.38720591694160844,0.16140665170553858,0.6890573795515484,-0.05442064246440004,0.17978896852161852
2003-06-23,0.2771751853662481,0.07371301266172103,0.557496921491279,-0.046500014682430535,0.0799476774259963
2003-06-24,0.28552433282547796,0.06908163697459593,0.5616946176969388,-0.012489617031649497,0.11576455154831278
2003-06-25,0.3929478988890951,0.17379696518064658,0.677951012168728,0.04721908294072652,0.18800492194441987
2003-06-26,0.4313230910115019,0.1954162516221485,0.7314805959830684,0.07937646112464544,0.2713291467212907
2003-06-29,0.580117684329092,0.3995970063492452,0.8215157617014385,0.1397122020137403,0.37774655867672363
2003-06-30,0.5148016136747456,0.17975095196413615,0.9247802842503299,-0.05856953351094807,0.2988690909186458
2003-07-01,0.671859023354755,0.3376653745819192,1.070854040373133,-0.014133920046621118,0.4017859918555649
2003-07-02,0.42279655928898036,-0.04754379702351888,0.89690210172508,-0.0035761951772211864,0.2165897498405471
2003-07-06,0.5964910445549783,0.20237756009327482,1.0096740280058225,0.1409337702952631,0.30900637533336617
2003-07-07,0.5559848844948928,0.1522607834414874,0.9671677604374782,0.12872963435125506,0.31900511743562543
2003-07-08,0.5999595628422179,0.17921570065850817,1.0392446782952813,0.07906194191331628,0.3683089123349424
2003-07-09,0.620753647326629,0.2675299552029374,0.9977705295384853,0.05276119245406219,0.34743083781824674
2003-07-10,0.5590153976149854,0.25421259962405535,0.8688190600252503,0.032589135410390324,0.3136743960961128
2003-07-13,0.6789770869637579,0.37004143252629806,0.9685045010661545,-0.06761433912762049,0.43862204684850803
2003-07-14,0.668802375442989,0.36184733626576127,0.9830896731186032,0.021943884388166857,0.4051512545638349
2003-07-15,0.6109107529025848,0.3192837459201911,0.9121714424908749,-0.13809610541375628,0.3864783695925939
2003-07-16,0.570342946503988,0.32675304928503995,0.8556495718373878,-0.14536307148866429,0.34708980969400904
2003-07-17,0.6094194429699,0.34736491079049536,0.9144605512563984,-0.15790735113042753,0.37232274144561317
2003-07-20,0.745837793317653,0.5260015096134716,1.017723101281005,-0.052014780351203826,0.5126839475245938
2003-07-21,0.84997115099758,0.6407253098994945,1.135373484236395,-0.043361003048359714,0.5955255704837245
2003-07-22,0.9461648405300718,0.7430580475096111,1.2276716275787325,-0.10820280081065842,0.6453481812796013
2003-07-23,1.0196365534450416,0.9209872807173087,1.2029589679721577,0.06488379265263639,0.7381462991075701
2003-07-24,1.1438807004381362,0.9745657027786956,1.410857859750948,-0.018307166500554695,0.7920174953327563
2003-07-27,1.4476671516479374,1.336823643033574,1.6417288981678415,0.11109896428290611,1.0784156125365685
2003-07-28,1.3800818090320213,1.2757918599054863,1.560006918658182,0.13243132427375687,1.0581501100044128
2003-07-29,1.3849379839152691,1.2617612784044863,1.5351082690043205,0.07628716610745212,1.0962739752452413
2003-07-30,1.429099456980333,1.3035884226703243,1.6082441136086536,0.32982732838799295,1.0692147339582603
2003-07-31,1.3516401613726106,1.1915781667762955,1.5221306871122318,0.3614044357010924,1.05761925749741
2003-08-03,1.2178819386335866,1.0615036796342545,1.3839083043685432,0.4809554289109188,0.9744852663229782
2003-08-04,1.419601953050262,1.4090118372822955,1.4677599540295911,0.3682810662372756,1.1810436561996727
2003-08-05,1.242221331781375,1.1187086702650428,1.3943761773085734,0.5240828072732227,1.0180791658339996
2003-08-06,1.340299849425653,1.2227752603519155,1.509087799118424,0.4681127366188923,1.1129420048116976
2003-08-07,1.4282584083501737,1.3664196025398243,1.5634732548250205,0.6285802835512444,1.1638326032174173
2003-08-10,1.50316550721503,1.447888023862025,1.6163318851900887,0.679654678890931,1.238682749027943
2003-08-11,1.4844622474197893,1.3540058297632116,1.666408228546755,0.7465836147480094,1.1742762213015545
2003-08-12,1.658628805539273,1.5846931359079028,1.7867973834064719,0.9102848478015984,1.33772255661513
2003-08-13,1.8381619659696935,1.7804091343357946,1.9879012625017345,1.075099238453363,1.486607020051414
2003-08-14,1.6466590081031325,1.5036952959407346,1.8803367148172856,1.1050823201973716,1.3730571891921683
2003-08-17,1.6519702219653523,1.493984668729114,1.8906614212579207,1.1565722487148753,1.3436319276216886
2003-08-18,1.866913454728194,1.765120362047179,2.058282338202265,1.5036330835172103,1.5287387216721902
2003-08-19,1.9344928331814768,1.8544041987754454,2.1243775323261676,1.6802079995133135,1.5540740174888321
2003-08-20,1.9600038006505833,1.8417889079066507,2.1729154369786694,1.6215131834824663,1.6390080969793512
2003-08-21,2.080907577068427,2.0419197018360045,2.2231029842263705,1.7189567636575318,1.7574911921335596
2003-08-24,2.202654851432191,2.202444712103992,2.291295048503075,1.7668961473798397,1.8965783122872477
2003-08-25,2.2396307582852737,2.2082749379035587,2.397267009929521,1.870335416951204,1.9076611655302917
2003-08-26,2.1566700542832584,2.0977591269721447,2.34456791441611,1.6707343141881454,1.8822535777701443
2003-08-27,2.1121302824935206,2.041078542948781,2.3060148439892254,1.6041843355394638,1.8086582767676345
2003-08-28,2.172835556029706,2.026754701864791,2.4432716885733714,1.3968315045131137,1.8911733987987018
2003-09-01,2.3860735991397837,2.2627990718211617,2.625797893913797,1.6364205740401914,2.0525838733927877
2003-09-02,2.507805794524722,2.4640766328285895,2.660935358426082,1.7170256793711385,2.212180601255046
2003-09-03,2.595110464840838,2.599501959926681,2.680494579581717,1.5358242885865256,2.274812949102985
2003-09-04,2.6380153593499798,2.6431428370294463,2.7166162124194986,1.771564535627498,2.365928971211094
2003-09-07,2.883381400134783,2.9298062575176655,2.941930212776383,1.9861826906283726,2.549297949505846
2003-09-08,2.9666327077825967,2.9027697758360573,3.0904100403071366,2.106055689580958,2.5745562746522594
2003-09-09,3.0100063710611535,3.034788490959625,3.046747731343852,2.245946503863169,2.6267425520545293
2003-09-10,2.621674967635175,2.5380155806324742,2.78474256797515,2.155299058675634,2.288256944119963
2003-09-11,2.361875952175531,2.0596052983801387,2.734854055410011,1.7017496501356804,2.0441889902256967
2003-09-14,2.226805438491223,1.7955286810364681,2.709207718058177,1.6504823847723118,2.0183193091343625
2003-09-15,2.2488646497432607,1.831406785530009,2.6953699487415586,1.604838412676998,1.982613086084799
2003-09-16,2.147318050887067,1.6893979333906906,2.659603865841735,1.4266153597530222,1.9275996014401033
2003-09-17,2.229013294564402,1.8577115110618037,2.681639119780299,1.470183102564875,1.9936076396603162
2003-09-18,1.9375685952022288,1.452668727130113,2.4909987989551863,1.171167265773273,1.759854791979603
2003-09-21,2.0191171330550883,1.6724552098281125,2.464611750829423,1.1661411325698685,1.9280670118749117
2003-09-22,1.9112097081200823,1.3935237890243632,2.479970724841241,1.1928818799989036,1.8377316987871524
2003-09-23,1.8662558281227626,1.3736754831074403,2.396383267436261,1.20622439097287,1.8418149022136427
2003-09-24,1.8672847965198072,1.4444253309097816,2.3226743225288358,1.1589949986880914,1.8568204437789337
2003-09-25,1.8779234685431856,1.4799274857815572,2.2997987499731956,1.2632851642414002,1.8381424438359115
2003-09-28,2.2011339363947333,1.8095068559074532,2.6195191804226226,1.2019592122315532,2.1077759481097162
2003-09-29,2.000776316419577,1.575313317645137,2.4345921210726758,0.9914712979174258,1.910785682932639
2003-09-30,1.8603004982798956,1.311134820558797,2.4241800344567235,1.1662621639493689,1.7695700158985064
2003-10-01,1.935117094464498,1.2718179312730182,2.5914761782877185,1.114436719154726,1.8134111085697464
2003-10-02,2.0585205224417766,1.4486678706930398,2.661383529449367,1.2000449419018602,1.9173249488898696
2003-10-05,1.790658906483346,1.004682481027902,2.582451618745341,1.2020027403147566,1.71122853504221
2003-10-06,1.8920043745975033,1.0691045470374612,2.732303460936131,1.0768079598068188,1.8002110078661568
2003-10-07,1.9367751057848444,1.1584353613569298,2.7583528515108737,0.9710267784158289,1.8296235197161823
2003-10-08,2.170052175562064,1.524059588735692,2.8652940721780977,1.1887029202895842,2.0753596912426833
2003-10-09,2.1458453017373254,1.3425059145804459,2.955704073845589,0.9568095655377143,2.027722709999698
2003-10-12,2.146432507562971,1.3955958205180083,2.9165468534754697,1.1435054303145291,1.9872400592702986
2003-10-13,2.068359349201584,1.239486311320891,2.8977814855331236,1.230311114714807,1.8839660059404255
2003-10-14,2.1758385691328,1.4046022297004055,2.9416827830117347,1.3475654026261263,1.9718874869448546
2003-10-15,2.1428750952440248,1.2670572507429174,2.9600904060887867,1.263217976000873,1.9536095647653244
2003-10-16,2.072405442749381,1.2252282039061169,2.859065637263554,1.2226680383101867,1.9019181663176774
2003-10-19,2.1175005097857116,1.1978144955104613,2.990459302721825,1.2182056038788436,1.9509851431764882
2003-10-20,2.0009269387655477,1.1195529204190027,2.8688290296053296,1.159007964093322,1.856479065581252
2003-10-21,1.9887036715736974,1.1640471132389645,2.833389545955539,1.062099167516142,1.8932652436772957
2003-10-22,1.9934201967633494,1.2772743580142767,2.721113762147107,0.8919768989528793,1.883787918447393
2003-10-23,1.8578423155936297,0.9630853651114626,2.677899008636637,0.5768706355859052,1.8702521118346631
2003-10-27,1.900911322539672,1.1512108161545567,2.5941031541174766,0.7058205659029041,1.818620830956978
2003-10-28,1.9946789336127155,1.2700089901319132,2.6983372575811178,0.6436304124037524,1.9223502745474788
2003-10-29,2.0422578417533446,1.3183311132158813,2.724278863944088,0.7396923578946574,1.9461418671327047
2003-10-30,2.0024459323327624,1.3562420602661276,2.61105132322429,0.6575046152463854,1.9846532234088379
2003-10-31,1.9523918938150482,1.2725535424320533,2.570682251865939,0.46437835424608565,1.9309370658694638
2003-11-03,2.0438560023775567,1.3470280608777254,2.7092732147847265,0.4194171282400083,2.1169800438734665
2003-11-04,2.1627109191528135,1.4776830692262437,2.7863362396064186,0.5859430175681177,2.1925412427033706
2003-11-05,2.302963881191731,1.6913779411263734,2.850583661883714,0.6478460625674267,2.3274443601970862
2003-11-06,2.207228409752898,1.663135402035174,2.7021505053155668,0.6910325791306331,2.2971191587814523
2003-11-07,2.2556861968504727,1.8146491753493663,2.657603498690543,0.8171673146488891,2.3685293921707498
2003-11-10,2.2284772066119745,1.7843876009708386,2.635899244816808,0.7086069531701511,2.330140082377946
2003-11-11,2.111050009703008,1.7263197956033263,2.4752561070243027,0.5383854384588562,2.222662027477927
2003-11-12,2.1339202751328576,1.661195527171639,2.598349295530401,0.44034558730614476,2.2654875930978005
2003-11-13,2.1634833157771807,1.667384570094338,2.6307590871751465,0.41292165827345767,2.27789972392357
2003-11-14,2.377441331468644,2.0765771912338806,2.7331538870328234,0.21901880084931208,2.4766071207260456
2003-11-17,2.149833584032155,1.8548207940185795,2.5093789518602096,0.2382044655699862,2.2920348790835314
2003-11-18,2.1479525231454297,1.8866898079792827,2.4615716506437493,0.1860874858246097,2.30765498366302
2003-11-19,1.9728042261328826,1.7793730998684603,2.260043476717238,0.24763084290440812,2.1120019602082736
2003-11-20,1.9637474750136816,1.8446524722511475,2.2239503994821397,0.2810454808308835,2.0459974725517593
2003-11-21,1.918971852677221,1.7570959049915267,2.175275861461623,0.41898269073581434,2.0373929866249245
2003-11-24,1.906147605679167,1.7814619942166927,2.1623414141165718,0.06371418879558677,1.976219326534558
2003-11-25,1.973938900996758,1.8268634000119799,2.2407615588540573,0.11638594861817625,2.045696771692115
2003-11-26,1.9299143057945427,1.6662006448049234,2.2627251512902378,0.06822121593442326,2.0174058358107345
2003-11-28,1.779021999009271,1.4748224046644967,2.177095001172905,-0.1352173244935102,1.879985890214404
2003-12-01,2.0746800459244215,1.7761505634475792,2.454993332876848,0.03897807473319098,2.170099230113421
2003-12-02,1.9892399716353735,1.6104077114596203,2.3887359403845037,0.27882091195866815,2.1427125236545903
2003-12-03,2.06121292990344,1.8208622294401244,2.375935393103113,0.2345892058073275,2.224935211820271
2003-12-04,1.9212211385951075,1.5870193651022606,2.2925016454644367,-0.01159495149651546,2.0708267184477354
2003-12-05,1.9004480710658944,1.6037842001126363,2.278012704619016,0.07431128645607804,2.0840342132555936
2003-12-08,1.860912523748636,1.491552116672695,2.2853992137895505,0.16349639010043998,2.1101545371119763
2003-12-09,1.8175298812696974,1.4633988229448027,2.2515744727084703,0.2028140929906907,2.094353096489656
2003-12-10,1.6928286709204539,1.3185540173815664,2.134218550300921,0.07710445481414763,1.9629845468583182
2003-12-11,1.8437777268631672,1.5576174736178525,2.2491821026071293,0.20495818269924648,2.0676848974663042
2003-12-12,1.7025302692515647,1.29235680761018,2.169931934190255,-0.10980877294345223,1.9457996225167962
2003-12-15,1.6676126417828325,1.2276876195235982,2.148338253071896,-0.04274904619080622,1.8704505399533544
2003-12-16,1.5210709028813152,1.1119088037880256,2.0132491639476098,-0.13649254942889139,1.7690699085149588
2003-12-17,1.5267366174953612,1.2021456227468268,1.989276964978687,-0.22710432084747278,1.7408020531953259
2003-12-18,1.5913056399580516,1.2075172538012469,2.122019200548708,-0.2103941659958427,1.8242214549136149
2003-12-19,1.7856986163707327,1.4423098577656823,2.2750057929890453,-0.0751539727662256,1.9988133727495858
2003-12-22,1.8579342466054638,1.3763697817891074,2.417755072720011,-0.7059215194316351,2.0911757374561946
2003-12-23,1.8695507805567353,1.425986715348259,2.4154445645350133,-0.5858428545494083,2.075147817184752
2003-12-24,1.7649766205885997,1.3071413572017547,2.3139356453963624,-0.6499723434530106,2.0377847207335065
2003-12-26,1.7336439728594257,1.2802628833265983,2.2984402817438396,-0.6399627843885569,2.0176290785326536
2003-12-29,1.8678387594986656,1.4523069903474612,2.4138062532187914,-1.1160611816721673,2.1291361929746175
2003-12-30,1.9827552429372333,1.6864876641160766,2.428842686916254,-1.007187500148213,2.284242608067951
2003-12-31,1.7732783700561903,1.467351404158586,2.240768373976237,-1.1331382178461347,2.158871694657051
2004-01-02,1.8259856140675352,1.5691639536302282,2.2811049884097496,-1.239784671430714,2.2727043527474122
2004-01-05,1.7307665797302327,1.2981447753286803,2.3353979881465734,-1.467512015820935,2.246936375468022
2004-01-06,1.6293957945558601,1.232008700777454,2.2031976814169685,-1.4883866920320725,2.1633214522627444
2004-01-07,1.6681286653702272,1.238278126972686,2.24733975979714,-1.4334034848434563,2.222198210172919
2004-01-08,1.8539851764990019,1.4666238220464944,2.414043803446993,-1.3317789370639344,2.401870106640781
2004-01-09,1.8706686740274137,1.2450646852862655,2.592762815879463,-1.4435293595136063,2.4201164720204984
2004-01-12,1.703973887814586,1.0749777106505558,2.4390917222212893,-1.3556939375414454,2.2385898757257205
2004-01-13,1.62944075374898,1.0435375522493562,2.322742771203702,-1.436908893050804,2.2001728742465616
2004-01-14,1.7489707281305598,1.1671333856142048,2.4095321981603908,-1.3450700709829182,2.2678591560881376
2004-01-15,1.851520322924518,1.3146710865270772,2.4478042147477646,-1.4168290848168292,2.3605124655091427
2004-01-16,1.88983508707737,1.3679310539885243,2.4676595807723825,-1.398988292700814,2.357987939517016
2004-01-20,1.9484844616188366,1.425676342732404,2.543823633187721,-1.4661833341425912,2.439904678320283
2004-01-21,1.9465561696847553,1.429318347125143,2.5102891182449887,-1.3704236672813956,2.420429409625246
2004-01-22,1.9618383175145724,1.4987075493494098,2.4848088949305662,-1.3693314831488572,2.4685139376684804
2004-01-23,1.8437462597248395,1.288163927500844,2.4470443262724135,-1.5442733611518933,2.3497502576105553
2004-01-26,1.8990124832666995,1.4239849039217818,2.500618147661452,-1.370726309556105,2.4113985139033405
2004-01-27,1.728352727693224,1.2509496245048062,2.3506821932384483,-1.9842415949614924,2.2924322426336254
2004-01-28,1.736154215210635,1.3142927177150363,2.315922284391813,-1.9150017933041568,2.2810319406259456
2004-01-29,1.7422443003055446,1.2342510531792028,2.3259015225821793,-1.841634076119112,2.217559436927394
2004-01-30,1.5911057295127413,0.9782996757392417,2.2188645145419867,-2.0301528114750136,2.089639568245148
2004-02-02,1.6144558006722822,1.0712430043198866,2.2308813378793193,-2.012553934475086,2.071771132845471
2004-02-03,1.6375271091869337,1.121801114356205,2.282306593740193,-2.6065994578765954,2.0743025881721504
2004-02-04,1.5377029623554512,0.9652147305553623,2.1788840325580656,-2.527206878651256,1.9915480621911588
2004-02-05,1.6072232648988023,1.122046142602022,2.1685497460844445,-2.631083371445477,2.058772273712595
2004-02-06,1.6629050035617117,1.230614476092054,2.1972437302963774,-2.701784891913443,2.053972249910456
2004-02-09,1.7565927016945098,1.3525101345221422,2.2613019900368467,-2.680663995641649,2.2195200124711807
2004-02-10,1.6284299916654394,1.2992142513385334,2.1094107054705065,-2.6208814492578782,2.0802294379595607
2004-02-11,1.6005611529164776,1.232081481326513,2.1583063406174947,-2.6510847958800854,2.076856887992708
2004-02-12,1.5473988287924487,1.1770365833610843,2.103957637106962,-2.6659945166836243,2.071385697678339
2004-02-13,1.3873352723015238,0.8831418610747771,1.9854641437497274,-2.1372438351595213,1.9776949974477982
2004-02-17,1.4416199663311893,0.9538213650902109,2.0340911866851785,-2.046380647292725,1.975965192590624
2004-02-18,1.3360444034426142,0.8480309660088905,1.8960922111955352,-1.4570359079327084,1.956059039052955
2004-02-19,1.3214583034963159,0.9613233576173079,1.7619244022021479,-1.9921314240711554,1.9345575234887915
2004-02-20,1.2791152178093583,0.8840780994407735,1.7345064093776699,-2.0012381413363585,1.9687611091685036
2004-02-23,1.1851428039367244,0.747951957681777,1.6618670736157244,-2.5285898472204913,1.8412966429364528
2004-02-24,1.0656580642454563,0.5715796090890769,1.5920740960713444,-2.2684822669805844,1.7195190665099482
2004-02-25,1.1319316819911815,0.6923400227126439,1.6482933900289902,-2.554573650475077,1.765850625226534
2004-02-26,1.2189542533158386,0.8254934549317234,1.6590838176816243,-2.6559464798346,1.846320549803139
2004-02-27,1.2560380407106084,0.7503386261717612,1.7422587255749211,-2.648936233442254,1.849727169859094
2004-03-01,1.3821822596561923,0.7990828754249981,1.932957260299888,-2.612142956348616,1.9204558415288184
2004-03-02,1.4271379590120767,0.9408958095323027,1.9073195361378161,-2.049836288502511,1.9948596624398354
2004-03-03,1.2974825882110979,0.8370519156051524,1.7769029361854098,-2.543431681185695,1.8796983996840098
2004-03-04,1.2304958169275826,0.7255577343156855,1.7239149721002716,-2.4804212142342004,1.7857377574470163
2004-03-05,1.2240191196330432,0.6460441894825792,1.7717803013670375,-2.4994061315248675,1.7499345260395063
2004-03-08,1.2802246081010216,0.7806717512289449,1.7742963916847427,-2.4761452888957733,1.7786460519990566
2004-03-09,1.2318752754788784,0.6137855519046119,1.771727079735066,-2.456887178231818,1.7715805640505693
2004-03-10,1.1511795254332187,0.6903526407853172,1.5942393082591582,-2.4872112165974762,1.784758948451138
2004-03-11,1.0198315701457834,0.5675803752919968,1.4067375282399188,-2.4405766763724053,1.621428054318963
2004-03-12,1.0235417302527796,0.4982954757934676,1.479644900077974,-2.483811748152616,1.5913002986229718
2004-03-15,0.9594877923151052,0.4220840832947716,1.4003677078907126,-2.378647096409267,1.5032238240486764
2004-03-16,0.9692538882915467,0.43668174254641257,1.4416924062844445,-2.407907269427571,1.4985744954944797
2004-03-17,0.9650477628341997,0.4546532931855164,1.449172918910494,-2.4045060186572966,1.468695295720072
2004-03-18,0.9148380164122957,0.27433748621841975,1.4820401452604837,-2.3743657346647504,1.4413896664877701
2004-03-19,0.8647242832667945,0.1889631583662331,1.425651070162417,-2.324509508548552,1.4544901497346536
2004-03-22,0.7858825129271023,0.07562742024179572,1.3505130621692585,-2.3266305702694123,1.3640072449009664
2004-03-23,1.0574283205489472,0.40491470180562605,1.5466778008685158,-2.2255994028766075,1.530787050468372
2004-03-24,1.047218660320673,0.4498284288019371,1.498681044105807,-2.194663186711626,1.4839679966450179
2004-03-25,1.2169637523093129,0.7582883534164317,1.5986428343513472,-2.2984864817699835,1.5373156380157558
2004-03-26,1.3786545985357446,0.8440781495620578,1.8216570921097066,-2.228417117091528,1.619736242482466
2004-03-28,1.58257645883109,1.1005674652551813,1.9671215430277795,-2.207977551253021,1.7921946083104774
2004-03-29,1.5686125121512764,1.0896849447115546,1.9599272606783622,-1.714615144993631,1.7711530476916149
2004-03-30,1.6865336080620832,1.2767972797500753,2.032460293423624,-2.1374524975994587,1.9021734087782571
2004-03-31,1.5979848838933828,1.2595049378989107,1.9062134262873482,-2.1449620500538424,1.8843185010258776
2004-04-01,1.6642017775348203,1.5253489580286002,1.857161748046504,-2.162165372998288,1.9298962844200849
2004-04-04,1.518544512440386,1.2077935341642074,1.8148781782520058,-2.7105284052122016,1.80574907482761
2004-04-05,1.432633248738781,1.1832607168253948,1.6951707144730879,-2.781252114259879,1.6014665982376626
2004-04-06,1.3922112216487907,1.199581870884124,1.5785678310162004,-2.6938821058603244,1.5704817337031367
2004-04-07,1.449793123119766,1.2019235303061317,1.646498884266362,-2.6654680613326422,1.539879209150255
2004-04-11,1.3648636645528809,0.9451123544014759,1.6679086435128954,-3.2438967085226786,1.4345538372159088
2004-04-12,1.3895811731027312,1.188083524042336,1.582190214598855,-3.1064931179956434,1.471853711169969
2004-04-13,1.2156711691688398,0.8792020459612827,1.4520949355110857,-2.79861666110041,1.3134176574314502
2004-04-14,1.0862986779036226,0.8747943504227096,1.2393846379413627,-3.0571419707824243,1.26079819171132
2004-04-15,1.0105092503159496,0.7755361832254087,1.2024501966433485,-3.2725311704977513,1.1363677154311524
2004-04-18,0.972271488523778,0.7961952346503502,1.1335511408439014,-3.2442208404012036,1.1217897122935747
2004-04-19,1.0783097014550216,0.958465923604781,1.1697224654436618,-3.1991966608529276,1.1620183023747717
2004-04-20,0.9671576620223354,0.8556358736291083,1.027734992748717,-3.1401421193272956,1.050431703025498
2004-04-21,1.053772088550153,0.9200987205874358,1.1060985847783553,-3.125739502629691,1.0696464836269968
2004-04-22,1.3262749206558564,1.2206759088688728,1.3592898861197091,-3.059628369818972,1.307846223909495
2004-04-25,1.472425949442473,1.2562414392457268,1.5527382222860306,-2.5548678304574284,1.3579388617729404
2004-04-26,1.436556194392105,1.335553178334414,1.4617992512768092,-2.9726209435726587,1.2727377318956452
2004-04-27,1.2940241854088206,1.0336293013423286,1.3741902717214836,-2.9124028079652,1.197198501457748
2004-04-28,1.004040996396443,0.7601151636481752,1.0408536799391497,-2.903556571711342,0.8943511168440359
2004-04-29,0.8580021093140277,0.6277414469469937,0.9216496338167304,-2.9687922192760903,0.791346521126014
2004-05-02,0.8596321522809822,0.5833248379735769,0.9393262018251004,-3.467004655349864,0.7371796047187265
2004-05-03,0.8853027342429886,0.5699363526204935,1.0022264202323923,-2.9177308638643407,0.7484363668479994
2004-05-04,0.6790068204027042,0.39660882601202174,0.7676650314430458,-3.2797371945766636,0.5083633995385369
2004-05-05,0.47986796224956246,0.2566910566938451,0.5192357771492765,-3.238132914910169,0.36107617715890317
2004-05-06,0.4332780305003049,0.3466407068184055,0.39499585177237795,-3.2414813896773107,0.2808116366811479
2004-05-09,0.1280374609496688,-0.04259777925515734,0.0970190244588319,-3.6844765356317914,-0.015590862712187289
2004-05-10,0.09443328257943817,-0.028023760424361447,0.11169830431123556,-3.68538408105674,-0.009092472999287747
2004-05-11,0.253686108341454,-0.06686264677002443,0.3103368246893195,-3.5616184216726574,0.09730472980784059
2004-05-12,0.3583119826340413,0.12778607957304072,0.3752452940188601,-3.6332693846322246,0.19496342091228963
2004-05-13,0.23804390739549186,-0.0001781469368481864,0.26734887209985936,-3.5459151747850854,0.03556915458529535
2004-05-16,-0.01542690217927104,-0.15776638713613722,-0.0055860017995718325,-3.531560784709552,-0.2573236451777502
2004-05-17,0.17056937123918087,-0.09384174597794284,0.21019038952195884,-3.436770300648154,-0.13375371398882863
2004-05-18,0.6805230642927028,0.4367321234119026,0.6598184114494662,-3.364473936578038,0.35173077031637917
2004-05-19,0.6520241171043386,0.37639771120857235,0.6060822594744025,-3.4339302087521903,0.33543347723897865
2004-05-20,0.8329212614545548,0.3487379485089431,0.8358529209614488,-3.4756411177515103,0.5124555081267295
2004-05-23,0.8955208175466687,0.4835474742499964,0.8598799908649268,-3.4200335799388366,0.6698400673194972
2004-05-24,0.7640810402009386,0.37494344227034704,0.7391846127454373,-3.416976610280159,0.5188144333002818
2004-05-25,0.7117266121695944,0.1967539515135917,0.7307238329209229,-3.4859820587206944,0.4655032088306673
2004-05-26,0.656057388383527,0.23762183719876923,0.6824152886227115,-3.516608168955434,0.4511897189747743
2004-05-27,0.6306077742827718,0.27496962747050285,0.6408578680343473,-3.4852321732701013,0.4484877431637521
2004-05-31,0.5923948485087981,0.15181331541209087,0.6208567703927623,-3.4757903511073467,0.3988138281899848
2004-06-01,0.40736126063907363,0.022289505160733535,0.4309499221315395,-3.4444203516434593,0.2442647620596499
2004-06-02,0.3189385615593342,0.11631137734552033,0.2743056421511143,-3.5913080193472786,0.13422670627190128
2004-06-03,0.36841636194491273,0.1318114074474393,0.3417786538348304,-3.388933419910339,0.1485758259503822
2004-06-06,0.5553608637838453,0.24704265058817534,0.5724085337521947,-3.4106669679608945,0.318542437710988
2004-06-07,0.6746750587892119,0.3978148213058045,0.621797793092963,-3.349363497833158,0.3540849098187126
2004-06-08,0.7136918403268742,0.45148924213561825,0.6276409243672808,-3.3649260591072205,0.3359032328793373
2004-06-09,0.6920918087223975,0.42439762880963783,0.5842737662177749,-3.405871760497207,0.27280967822664753
2004-06-13,0.7030194481951691,0.357296151184452,0.6143149748240738,-3.2741808818425233,0.2437080968681934
2004-06-14,0.578268199161493,0.29099302326322307,0.5006953189812463,-3.4408355474803702,0.21279020424554515
2004-06-15,0.6712268691916954,0.4328025045874617,0.6115155259700455,-3.324591371033162,0.26179182995922246
2004-06-16,0.6279974211243775,0.39297538083644035,0.5852731992139641,-3.336639690771593,0.2508837311344296
2004-06-17,0.6642171086314719,0.4442854879051814,0.6048268665315757,-3.4041075265726075,0.32303287107840606
2004-06-20,0.7942652182471346,0.48538510607975777,0.7134055933315255,-3.4889456720189234,0.4078857350938183
2004-06-21,0.6489546094066683,0.31336894757617084,0.5783226545723825,-3.579611914480113,0.25656648060603704
2004-06-22,0.5687427907033252,0.30464921428069935,0.531168549458845,-3.672681216700367,0.21708060094550224
2004-06-23,0.6335755100379663,0.444728072908582,0.5387839211099207,-3.2491982211089443,0.2396813203043622
2004-06-24,0.6548776143357944,0.4144118611815242,0.5810714122991658,-3.331887148433092,0.284282969304124
